,Order,Family,Latin name,Contig_N50 (bp),Contig_L50 (bp),Contig_Num,Scaffold_N50 (bp),Scaffold_L50 (bp),Scaffold_Num (bp),Total_Len (bp),Gap_Len (bp),Gap_Ratio (%),"Complete BUSCOs (C, %)","Complete and single-copy BUSCOs (S, %)","Complete and duplicated BUSCOs (D, %)","Fragmented BUSCOs (F, %)","Missing BUSCOs (M, %)",CG content(%),Depth,Number of total gene,Mean gene length (bp),Mean CDS length (bp),Mean exon number,Mean exon length (bp),Mean intron number,Mean intron length (bp),Number of single exon gene
B10K-DU-001-28,Passeriformes,Pachycephalidae,Pachycephala philippinensis,"36,019 ","8,134 ","151,813 ","488,038 ",556 ,"77,877 ","1,048,166,206 ","10,920,671 ",1.04,93.3,92.4,0.9,4.2,2.5,42.22 ,41,"15,441 ","16,575 ","1,334 ",7,169,6,"2,216 ","1,548 "
B10K-DU-001-29,Passeriformes,Sturnidae,Rhabdornis inornatus,"66,235 ","4,336 ","101,197 ","1,033,291 ",262 ,"49,538 ","1,042,126,594 ","6,521,606 ",0.63,94.3,93.5,0.8,3.5,2.2,41.66 ,50,"16,324 ","17,184 ","1,337 ",8,164,7,"2,229 ","1,543 "
B10K-DU-001-30,Piciformes,Ramphastidae,Ramphastos sulfuratus,"12,365 ","22,691 ","407,703 ","83,050 ","3,275 ","247,521 ","1,199,351,480 ","20,727,992 ",1.73,85.6,84.6,1,8.7,5.7,44.04 ,76,"15,431 ","12,923 ","1,242 ",7,175,6,"1,917 ","1,783 "
B10K-DU-001-31,Passeriformes,Icteridae,Quiscalus mexicanus,"45,287 ","6,116 ","147,841 ","92,463 ","2,984 ","104,220 ","1,047,648,627 ","5,400,039 ",0.52,88.2,87.5,0.7,7.3,4.5,41.76 ,54,"15,395 ","13,136 ","1,225 ",7,164,6,"1,843 ","1,509 "
B10K-DU-001-32,Procellariiformes,Hydrobatidae,Hydrobates tethys,"27,847 ","12,048 ","197,381 ","367,816 ",895 ,"86,879 ","1,195,757,883 ","13,827,875 ",1.16,92.5,91.7,0.8,4.7,2.8,41.77 ,38,"15,915 ","17,898 ","1,344 ",8,165,7,"2,323 ","1,472 "
B10K-DU-001-33,Passeriformes,Monarchidae,Myiagra hebetior,"33,322 ","9,016 ","143,338 ","826,168 ",350 ,"55,333 ","1,054,381,473 ","11,640,326 ",1.1,94.3,93.4,0.9,3.4,2.3,42.11 ,46,"15,971 ","17,207 ","1,326 ",8,163,7,"2,235 ","1,470 "
B10K-DU-001-34,Passeriformes,Dicaeidae,Dicaeum eximium,"55,437 ","5,167 ","103,366 ","1,082,530 ",238 ,"45,299 ","1,018,686,888 ","8,761,441 ",0.86,94.1,93.1,1,3.6,2.3,42.03 ,49,"15,893 ","17,104 ","1,374 ",8,169,7,"2,214 ","1,577 "
B10K-DU-001-35,Passeriformes,Nectariniidae,Leptocoma aspasia,"46,009 ","6,439 ","100,234 ","740,066 ",379 ,"33,685 ","1,038,315,696 ","10,108,643 ",0.97,93.9,92.8,1.1,3.7,2.4,41.85 ,44,"15,967 ","16,690 ","1,332 ",7,168,6,"2,230 ","1,587 "
B10K-DU-001-36,Passeriformes,Zosteropidae,Zosterops hypoxanthus,"29,119 ","10,166 ","214,827 ","300,499 ",873 ,"131,449 ","1,061,298,102 ","7,949,662 ",0.75,90.7,89.9,0.8,5.2,4.1,41.55 ,47,"15,950 ","14,851 ","1,280 ",7,169,6,"2,075 ","1,730 "
B10K-DU-001-37,Passeriformes,Tyrannidae,Tyrannus savana,"36,595 ","8,355 ","193,732 ","428,231 ",686 ,"128,031 ","1,067,549,296 ","9,791,047 ",0.92,92.9,92,0.9,4.4,2.7,41.77 ,47,"15,621 ","16,238 ","1,338 ",7,168,6,"2,152 ","1,519 "
B10K-DU-001-39,Galliformes,Megapodiidae,Alectura lathami,"12,136 ","22,696 ","335,624 ","225,288 ","1,295 ","141,553 ","1,057,265,541 ","22,938,522 ",2.17,89.6,88.6,1,6.7,3.7,42.52 ,48,"15,429 ","15,282 ","1,337 ",8,164,7,"1,956 ","1,381 "
B10K-DU-001-40,Caprimulgiformes,Podargidae,Podargus strigoides,"37,748 ","8,088 ","501,422 ","166,720 ","1,609 ","447,120 ","1,177,876,414 ","6,923,815 ",0.59,83.8,82.8,1,8.4,7.8,41.73 ,69,"15,862 ","13,008 ","1,237 ",7,173,6,"1,922 ","1,786 "
B10K-DU-001-42,Piciformes,Ramphastidae,Semnornis frantzii,"5,964 ","43,923 ","696,357 ","15,559 ","15,292 ","494,102 ","1,102,024,228 ","28,660,187 ",2.6,56.4,56,0.4,16.3,27.3,44.23 ,46,"12,259 ","7,527 ","1,068 ",5,184,4,"1,347 ","1,611 "
B10K-DU-001-43,Passeriformes,Formicariidae,Formicarius rufipectus,"42,048 ","7,105 ","96,076 ","836,584 ",317 ,"38,730 ","1,047,865,908 ","6,067,855 ",0.58,93.8,93,0.8,3.9,2.3,41.77 ,49,"15,528 ","17,224 ","1,363 ",8,169,7,"2,255 ","1,465 "
B10K-DU-001-44,Pelecaniformes,Threskiornithidae,Mesembrinibis cayennensis,"46,373 ","7,182 ","163,202 ","478,292 ",669 ,"98,463 ","1,204,019,942 ","8,588,674 ",0.71,93.2,92.3,0.9,4.2,2.6,41.90 ,40,"15,910 ","17,839 ","1,355 ",7,169,6,"2,361 ","1,605 "
B10K-DU-001-45,Passeriformes,Parulidae,Setophaga kirtlandii,"37,098 ","7,415 ","292,484 ","560,646 ",468 ,"200,286 ","1,066,735,798 ","11,293,363 ",1.06,92.5,91.6,0.9,4.4,3.1,42.04 ,44,"15,880 ","16,585 ","1,308 ",7,165,6,"2,210 ","1,618 "
B10K-DU-001-46,Psittaciformes,Psittacidae,Amazona guildingii,"27,435 ","11,277 ","192,982 ","271,688 ","1,085 ","97,853 ","1,142,575,378 ","15,008,564 ",1.31,92.1,91.2,0.9,4.8,3.1,42.03 ,42,"15,962 ","16,501 ","1,342 ",8,165,7,"2,138 ","1,564 "
B10K-DU-001-47,Pelecaniformes,Ciconiidae,Ciconia maguari,"36,411 ","9,265 ","167,650 ","364,941 ",944 ,"81,876 ","1,207,277,331 ","16,053,797 ",1.33,92.4,91.7,0.7,4.8,2.8,41.44 ,41,"15,151 ","18,413 ","1,352 ",8,163,7,"2,352 ","1,324 "
B10K-DU-001-48,Passeriformes,Dicruridae,Dicrurus megarhynchus,"66,873 ","4,629 ","328,104 ","1,020,391 ",289 ,"274,599 ","1,083,428,237 ","6,336,125 ",0.58,94.2,93.1,1.1,3.7,2.1,42.06 ,42,"16,238 ","17,623 ","1,344 ",8,164,7,"2,266 ","1,554 "
B10K-DU-001-49,Passeriformes,Rhipiduridae,Rhipidura dahli,"53,398 ","5,630 ","78,665 ","788,641 ",360 ,"32,210 ","1,021,725,253 ","4,379,576 ",0.43,94.3,93.4,0.9,3.5,2.2,42.15 ,49,"15,978 ","17,233 ","1,338 ",8,164,7,"2,229 ","1,544 "
B10K-DU-001-53,Galliformes,Odontophoridae,Odontophorus gujanensis,"38,553 ","7,354 ","131,582 ","341,583 ",790 ,"72,794 ","983,818,509 ","7,079,919 ",0.72,93.5,92.5,1,3.7,2.8,40.95 ,52,"15,538 ","16,568 ","1,415 ",8,168,7,"2,051 ","1,470 "
B10K-DU-001-55,Gruiformes,Heliornithidae,Heliornis fulica,"29,184 ","10,189 ","178,510 ","385,762 ",744 ,"85,378 ","1,104,094,834 ","14,907,716 ",1.35,92.6,91.7,0.9,4.6,2.8,42.22 ,43,"15,221 ","17,608 ","1,359 ",8,165,7,"2,254 ","1,399 "
B10K-DU-001-56,Caprimulgiformes,Nyctibiidae,Nyctibius grandis,"35,068 ","8,886 ","177,956 ","157,465 ","1,679 ","113,716 ","1,162,014,459 ","7,728,916 ",0.67,90.1,89.2,0.9,6.3,3.6,41.90 ,44,"15,730 ","15,241 ","1,299 ",7,166,6,"2,050 ","1,570 "
B10K-DU-001-57,Anseriformes,Anseranatidae,Anseranas semipalmata,"31,498 ","10,349 ","100,744 ","621,325 ",505 ,"26,934 ","1,133,397,801 ","9,962,218 ",0.88,94.1,93.3,0.8,3.7,2.2,41.57 ,47,"16,044 ","18,497 ","1,394 ",8,165,7,"2,296 ","1,432 "
B10K-DU-001-60,Gruiformes,Psophiidae,Psophia crepitans,"39,065 ","8,523 ","102,477 ","468,317 ",631 ,"36,535 ","1,172,128,290 ","12,774,796 ",1.09,93.4,92.7,0.7,4.1,2.5,42.73 ,42,"15,567 ","18,562 ","1,373 ",8,165,7,"2,358 ","1,465 "
B10K-DU-001-61,Coraciiformes,Alcedinidae,Chloroceryle aenea,"19,601 ","14,371 ","237,142 ","323,453 ",918 ,"67,943 ","1,067,751,506 ","30,008,195 ",2.81,90.8,90.2,0.6,5.8,3.4,41.70 ,44,"14,227 ","17,499 ","1,339 ",8,161,7,"2,221 ","1,140 "
B10K-DU-001-62,Piciformes,Galbulidae,Galbula dea,"89,858 ","3,016 ","110,044 ","1,166,617 ",212 ,"72,399 ","1,013,529,129 ","5,241,053 ",0.52,93.3,92.2,1.1,3.9,2.8,42.42 ,48,"16,224 ","17,289 ","1,370 ",8,165,7,"2,188 ","1,591 "
B10K-DU-001-63,Passeriformes,Donacobiidae,Donacobius atricapilla,"31,991 ","9,314 ","172,898 ","539,859 ",537 ,"78,558 ","1,060,417,622 ","11,226,043 ",1.06,92.7,91.8,0.9,4.2,3.1,42.03 ,49,"15,575 ","15,754 ","1,321 ",7,169,6,"2,119 ","1,456 "
B10K-DU-001-64,Charadriiformes,Burhinidae,Burhinus bistriatus,"27,518 ","12,872 ","284,958 ","398,556 ",841 ,"185,359 ","1,229,614,579 ","13,322,906 ",1.08,93.2,92.3,0.9,4.3,2.5,41.89 ,42,"16,067 ","17,306 ","1,338 ",7,169,6,"2,319 ","1,615 "
B10K-DU-001-65,Passeriformes,Laniidae,Lanius ludovicianus,"59,003 ","4,961 ","84,506 ","684,280 ",436 ,"36,383 ","1,042,740,150 ","7,770,984 ",0.75,93.8,92.9,0.9,3.7,2.5,41.61 ,45,"15,776 ","16,866 ","1,322 ",8,163,7,"2,187 ","1,422 "
B10K-DU-001-66,Passeriformes,Polioptilidae,Polioptila caerulea,"28,309 ","10,375 ","195,531 ","600,973 ",456 ,"101,527 ","1,047,776,632 ","17,658,564 ",1.69,93.1,92.2,0.9,4.1,2.8,41.80 ,52,"15,552 ","17,092 ","1,334 ",8,164,7,"2,221 ","1,414 "
B10K-DU-001-67,Passeriformes,Hirundinidae,Hirundo rustica,"53,501 ","5,359 ","58,767 ","693,032 ",400 ,"13,052 ","1,043,765,736 ","4,820,456 ",0.46,93.3,92.3,1,3.9,2.8,42.26 ,117,"16,082 ","15,943 ","1,323 ",7,170,6,"2,165 ","1,591 "
B10K-DU-001-68,Passeriformes,Troglodytidae,Thryothorus ludovicianus,"34,391 ","8,169 ","208,987 ","481,690 ",570 ,"117,732 ","1,041,923,001 ","15,521,184 ",1.49,91.6,90.7,0.9,4.8,3.6,41.61 ,46,"15,704 ","15,965 ","1,301 ",7,164,6,"2,128 ","1,516 "
B10K-DU-001-69,Passeriformes,Cardinalidae,Cardinalis cardinalis,"55,309 ","4,991 ","149,271 ","445,835 ",565 ,"94,555 ","1,045,203,253 ","8,470,071 ",0.81,92.6,91.6,1,4.4,3,42.05 ,53,"15,808 ","15,585 ","1,283 ",7,164,6,"2,105 ","1,590 "
B10K-DU-001-70,Passeriformes,Scotocercidae,Hylia prasina,"34,973 ","8,368 ","167,646 ","679,174 ",393 ,"84,639 ","1,035,995,776 ","10,644,454 ",1.03,92.5,91.7,0.8,4.4,3.1,41.79 ,48,"15,499 ","17,033 ","1,329 ",8,163,7,"2,203 ","1,365 "
B10K-DU-001-71,Passeriformes,Platysteiridae,Dyaphorophyia castanea,"39,908 ","7,485 ","139,701 ","715,059 ",386 ,"62,269 ","1,063,709,178 ","10,372,555 ",0.98,94,93.1,0.9,3.6,2.4,42.40 ,50,"16,063 ","17,198 ","1,332 ",8,165,7,"2,242 ","1,502 "
B10K-DU-001-72,Passeriformes,Tityridae,Pachyramphus minor,"45,231 ","6,692 ","130,353 ","556,579 ",504 ,"74,959 ","1,061,333,976 ","8,249,437 ",0.78,94.4,93.2,1.2,3.4,2.2,41.52 ,40,"15,736 ","16,905 ","1,353 ",8,169,7,"2,219 ","1,502 "
B10K-DU-001-74,Passeriformes,Muscicapidae,Oenanthe oenanthe,"24,982 ","11,284 ","196,111 ","505,547 ",534 ,"102,343 ","1,010,647,462 ","11,468,011 ",1.13,93.2,92.3,0.9,4.2,2.6,41.56 ,52,"15,789 ","15,774 ","1,316 ",7,169,6,"2,135 ","1,593 "
B10K-DU-001-75,Passeriformes,Motacillidae,Motacilla alba,"43,094 ","6,797 ","123,605 ","680,364 ",410 ,"47,283 ","1,046,466,194 ","11,079,595 ",1.06,94.2,93.3,0.9,3.6,2.2,41.94 ,50,"15,726 ","16,684 ","1,313 ",7,165,6,"2,209 ","1,443 "
B10K-DU-001-77,Passeriformes,Cinclidae,Cinclus mexicanus,"26,067 ","10,340 ","276,339 ","207,283 ","1,200 ","173,517 ","1,012,550,703 ","12,239,142 ",1.21,85.2,84.2,1,6.8,8,41.42 ,46,"15,367 ","12,265 ","1,222 ",7,170,6,"1,795 ","1,494 "
B10K-DU-001-78,Piciformes,Indicatoridae,Indicator maculatus,"31,905 ","9,241 ","194,351 ","457,931 ",605 ,"99,029 ","1,136,555,199 ","16,765,787 ",1.48,92.4,91.4,1,4.4,3.2,43.52 ,48,"15,617 ","16,840 ","1,338 ",7,170,6,"2,267 ","1,570 "
B10K-DU-001-79,Passeriformes,Ploceidae,Ploceus nigricollis,"35,693 ","7,983 ","162,378 ","726,717 ",401 ,"68,466 ","1,041,082,811 ","14,276,785 ",1.37,93.5,92.5,1,4,2.5,41.65 ,46,"15,591 ","17,164 ","1,333 ",8,163,7,"2,216 ","1,386 "
B10K-DU-002-01,Passeriformes,Pellorneidae,Illadopsis cleaveri,"23,671 ","12,006 ","254,124 ","373,570 ",705 ,"123,122 ","1,064,435,358 ","19,760,073 ",1.86,92.2,91.5,0.7,4.5,3.3,41.62 ,45,"15,469 ","16,331 ","1,313 ",7,164,6,"2,149 ","1,430 "
B10K-DU-002-02,Passeriformes,Sturnidae,Leucopsar rothschildi,"49,984 ","5,729 ","112,862 ","603,117 ",470 ,"43,697 ","1,022,497,748 ","10,318,155 ",1.01,93.1,92.2,0.9,4.2,2.7,41.36 ,43,"15,612 ","16,382 ","1,313 ",8,162,7,"2,131 ","1,394 "
B10K-DU-002-03,Passeriformes,Eurylaimidae,Serilophus lunatus,"53,783 ","5,586 ","75,046 ","848,428 ",323 ,"29,619 ","1,042,815,171 ","7,617,074 ",0.73,93.5,92.6,0.9,4.3,2.2,41.35 ,49,"15,866 ","17,311 ","1,357 ",8,164,7,"2,206 ","1,531 "
B10K-DU-002-05,Passeriformes,Artamidae,Gymnorhina tibicen,"73,811 ","4,026 ","85,203 ","1,189,794 ",241 ,"43,674 ","1,055,490,920 ","7,166,851 ",0.68,94.5,93.7,0.8,3.4,2.1,42.49 ,51,"16,211 ","17,391 ","1,334 ",8,164,7,"2,264 ","1,566 "
B10K-DU-002-07,Passeriformes,Oxyruncidae,Oxyruncus cristatus,"53,981 ","5,702 ","80,025 ","1,136,976 ",261 ,"31,587 ","1,064,938,975 ","8,528,422 ",0.8,94.8,94,0.8,3.2,2,42.06 ,49,"15,780 ","18,066 ","1,367 ",8,164,7,"2,283 ","1,416 "
B10K-DU-002-08,Passeriformes,Sylviidae,Sinosuthora webbiana,"42,834 ","6,964 ","145,799 ","959,466 ",286 ,"78,953 ","1,056,511,644 ","9,739,920 ",0.92,93.9,92.9,1,3.5,2.6,42.10 ,47,"16,242 ","16,845 ","1,320 ",8,164,7,"2,216 ","1,629 "
B10K-DU-002-09,Passeriformes,Locustellidae,Locustella ochotensis,"49,337 ","6,032 ","48,077 ","661,807 ",421 ,"10,759 ","1,039,565,349 ","17,079,540 ",1.64,93.1,92.2,0.9,4.1,2.8,41.85 ,93,"15,942 ","16,944 ","1,324 ",8,164,7,"2,216 ","1,511 "
B10K-DU-002-10,Passeriformes,Aegithalidae,Aegithalos caudatus,"20,643 ","13,323 ","281,973 ","304,996 ",810 ,"153,849 ","1,028,045,045 ","18,897,960 ",1.84,88.4,87.4,1,6.2,5.4,41.51 ,48,"15,354 ","13,999 ","1,258 ",7,164,6,"1,910 ","1,419 "
B10K-DU-002-11,Gruiformes,Aramidae,Aramus guarauna,"32,514 ","10,160 ","136,175 ","803,774 ",386 ,"43,910 ","1,173,814,118 ","10,181,571 ",0.87,94.4,93.5,0.9,3.5,2.1,41.83 ,47,"16,092 ","19,131 ","1,378 ",8,165,7,"2,420 ","1,519 "
B10K-DU-002-13,Charadriiformes,Recurvirostridae,Himantopus himantopus,"37,080 ","9,107 ","149,628 ","710,108 ",470 ,"62,022 ","1,201,517,041 ","11,987,451 ",1,94,93,1,4,2,42.15 ,39,"15,984 ","17,855 ","1,364 ",7,170,6,"2,359 ","1,605 "
B10K-DU-002-14,Charadriiformes,Rostratulidae,Nycticryphes semicollaris,"33,955 ","9,378 ","139,288 ","700,983 ",466 ,"50,062 ","1,130,472,382 ","10,155,480 ",0.9,93.9,93,0.9,3.9,2.2,41.78 ,41,"15,975 ","17,708 ","1,376 ",8,170,7,"2,314 ","1,610 "
B10K-DU-002-15,Passeriformes,Mimidae,Toxostoma redivivum,"50,278 ","5,787 ","114,101 ","743,078 ",383 ,"50,954 ","1,035,941,564 ","9,994,270 ",0.96,93.5,92.4,1.1,3.8,2.7,41.32 ,50,"16,158 ","16,698 ","1,316 ",7,164,6,"2,197 ","1,553 "
B10K-DU-002-16,Charadriiformes,Laridae,Rynchops niger,"28,103 ","11,784 ","144,301 ","520,649 ",633 ,"42,920 ","1,181,396,915 ","12,711,811 ",1.08,94.1,93.3,0.8,3.8,2.1,42.28 ,39,"16,112 ","18,463 ","1,369 ",8,166,7,"2,359 ","1,560 "
B10K-DU-002-18,Passeriformes,Acrocephalidae,Hippolais icterina,"35,403 ","8,214 ","206,961 ","494,139 ",535 ,"127,926 ","1,058,346,837 ","10,117,678 ",0.96,92,91.3,0.7,4.3,3.7,41.67 ,49,"15,623 ","16,284 ","1,304 ",7,165,6,"2,170 ","1,591 "
B10K-DU-002-19,Passeriformes,Sylviidae,Sylvia borin,"30,528 ","9,306 ","186,430 ","724,950 ",369 ,"87,065 ","1,043,788,113 ","14,387,656 ",1.38,93.1,92.2,0.9,4.1,2.8,41.55 ,48,"15,645 ","17,102 ","1,329 ",8,163,7,"2,214 ","1,456 "
B10K-DU-002-20,Passeriformes,Certhiidae,Certhia brachydactyla,"38,749 ","7,788 ","105,707 ","868,112 ",326 ,"35,677 ","1,031,668,949 ","8,370,379 ",0.81,94.3,93.3,1,3.5,2.2,41.23 ,49,"15,938 ","17,411 ","1,337 ",8,164,7,"2,248 ","1,494 "
B10K-DU-002-22,Passeriformes,Paradisaeidae,Paradisaea raggiana,"62,708 ","4,684 ","104,496 ","862,985 ",326 ,"54,526 ","1,051,600,299 ","7,952,784 ",0.76,94,93.2,0.8,3.8,2.2,42.27 ,42,"16,086 ","16,944 ","1,327 ",8,164,7,"2,213 ","1,550 "
B10K-DU-002-23,Passeriformes,Bombycillidae,Bombycilla garrulus,"33,314 ","8,529 ","178,197 ","605,066 ",441 ,"90,930 ","1,039,718,708 ","12,037,635 ",1.16,92.9,91.9,1,4.3,2.8,41.80 ,50,"15,849 ","16,307 ","1,307 ",7,164,6,"2,164 ","1,526 "
B10K-DU-002-24,Passeriformes,Oriolidae,Oriolus oriolus,"67,213 ","4,245 ","94,838 ","711,285 ",380 ,"50,815 ","1,042,610,995 ","7,025,447 ",0.67,93.9,93,0.9,3.9,2.2,42.49 ,40,"15,859 ","17,061 ","1,335 ",8,164,7,"2,212 ","1,495 "
B10K-DU-002-25,Passeriformes,Sittidae,Sitta europaea,"40,274 ","7,149 ","109,642 ","655,361 ",430 ,"39,511 ","1,023,562,001 ","10,336,630 ",1.01,92.9,91.8,1.1,4.5,2.6,41.64 ,51,"15,573 ","16,533 ","1,309 ",8,162,7,"2,160 ","1,364 "
B10K-DU-002-26,Passeriformes,Phylloscopidae,Rhadina sibilatrix,"21,839 ","13,373 ","218,979 ","331,107 ",777 ,"113,318 ","1,053,499,693 ","9,440,597 ",0.9,91.7,91,0.7,4.9,3.4,41.79 ,50,"15,484 ","16,283 ","1,311 ",7,165,6,"2,158 ","1,510 "
B10K-DU-002-28,Charadriiformes,Laridae,Larus smithsonianus,"41,794 ","7,017 ","309,348 ","79,676 ","3,475 ","284,258 ","1,195,558,156 ","2,970,432 ",0.25,78.5,77.8,0.7,11.6,9.9,42.54 ,90,"15,503 ","11,215 ","1,161 ",6,178,5,"1,823 ","1,920 "
B10K-DU-002-30,Passeriformes,Cisticolidae,Cisticola juncidis,"40,687 ","6,961 ","124,919 ","876,550 ",314 ,"52,841 ","1,020,811,471 ","11,175,188 ",1.09,93,92.2,0.8,4.2,2.8,41.82 ,49,"15,392 ","17,317 ","1,326 ",8,163,7,"2,242 ","1,451 "
B10K-DU-002-32,Passeriformes,Ptiliogonatidae,Phainopepla nitens,"45,579 ","6,026 ","146,630 ","537,472 ",497 ,"75,292 ","1,033,525,742 ","10,963,608 ",1.06,92.5,91.5,1,4.7,2.8,41.79 ,43,"15,479 ","16,013 ","1,323 ",7,168,6,"2,145 ","1,508 "
B10K-DU-002-35,Bucerotiformes,Phoeniculidae,Rhinopomastus cyanomelas,"45,992 ","5,805 ","128,480 ","411,036 ",623 ,"77,971 ","1,002,017,600 ","6,205,279 ",0.62,90.8,89.6,1.2,5.5,3.7,45.52 ,51,"16,390 ","15,536 ","1,329 ",8,165,7,"2,025 ","1,600 "
B10K-DU-002-36,Charadriiformes,Glareolidae,Rhinoptilus africanus,"26,960 ","11,927 ","194,503 ","379,031 ",839 ,"82,369 ","1,161,806,796 ","13,755,397 ",1.18,92,91,1,5,3,42.17 ,39,"15,456 ","17,608 ","1,341 ",8,166,7,"2,306 ","1,492 "
B10K-DU-002-37,Piciformes,Ramphastidae,Tricholaema leucomelas,"30,782 ","9,153 ","416,639 ","279,975 ",948 ,"335,758 ","1,269,831,166 ","14,324,432 ",1.13,90.4,89.3,1.1,5.8,3.8,45.11 ,76,"16,013 ","16,369 ","1,318 ",7,174,6,"2,291 ","1,871 "
B10K-DU-002-40,Passeriformes,Nicatoridae,Nicator chloris,"34,659 ","7,524 ","360,991 ","95,495 ","2,281 ","326,630 ","1,063,718,601 ","4,735,418 ",0.45,82.7,81.8,0.9,7.9,9.4,42.51 ,78,"15,520 ","10,893 ","1,183 ",6,175,5,"1,688 ","1,774 "
B10K-DU-002-42,Passeriformes,Pycnonotidae,Pycnonotus jocosus,"31,418 ","8,999 ","215,486 ","214,665 ","1,144 ","142,341 ","1,035,289,814 ","7,118,940 ",0.69,89.9,89,0.9,5.9,4.2,41.75 ,48,"15,755 ","14,269 ","1,268 ",7,165,6,"1,956 ","1,607 "
B10K-DU-002-43,Passeriformes,Leiothrichidae,Leiothrix lutea,"23,863 ","11,292 ","97,923 ","297,729 ",915 ,"16,987 ","1,058,776,917 ","53,875,678 ",5.09,87.2,86.3,0.9,7.1,5.7,41.91 ,70,"15,472 ","15,719 ","1,272 ",7,167,6,"2,189 ","1,531 "
B10K-DU-002-46,Passeriformes,Rhinocryptidae,Scytalopus superciliaris,"31,416 ","9,412 ","135,194 ","627,296 ",442 ,"46,063 ","1,065,488,331 ","12,520,576 ",1.18,93.6,92.9,0.7,4,2.4,41.71 ,43,"15,634 ","17,357 ","1,349 ",8,164,7,"2,226 ","1,428 "
B10K-DU-002-47,Charadriiformes,Thinocoridae,Thinocorus orbignyianus,"34,007 ","9,122 ","129,695 ","838,044 ",354 ,"42,478 ","1,095,915,910 ","10,223,799 ",0.93,94.2,93.2,1,3.6,2.2,41.89 ,40,"15,782 ","18,145 ","1,376 ",8,167,7,"2,327 ","1,478 "
B10K-DU-002-48,Pelecaniformes,Fregatidae,Fregata magnificens,"21,132 ","13,950 ","459,798 ","139,869 ","2,064 ","295,417 ","1,206,209,642 ","24,906,299 ",2.06,76.9,76.3,0.6,9.3,13.8,42.01 ,40,"15,056 ","12,885 ","1,187 ",7,168,6,"1,938 ","1,524 "
B10K-DU-002-49,Pelecaniformes,Sulidae,Sula dactylatra,"24,550 ","11,449 ","401,594 ","149,636 ","1,745 ","268,457 ","1,165,256,327 ","20,188,833 ",1.73,76.1,75.4,0.7,9.5,14.4,41.93 ,42,"14,733 ","13,225 ","1,217 ",7,169,6,"1,949 ","1,462 "
B10K-DU-002-50,Passeriformes,Viduidae,Vidua macroura,"23,730 ","11,512 ","391,511 ","162,208 ","1,407 ","264,914 ","1,048,748,563 ","18,066,796 ",1.72,84.3,83.5,0.8,6.8,8.9,41.79 ,47,"15,218 ","12,424 ","1,212 ",7,166,6,"1,786 ","1,512 "
B10K-DU-002-51,Coraciiformes,Coraciidae,Eurystomus gularis,"42,239 ","7,221 ","157,178 ","194,769 ","1,428 ","102,877 ","1,138,473,888 ","10,438,044 ",0.92,89.8,88.9,0.9,6.3,3.9,42.10 ,35,"15,522 ","15,127 ","1,301 ",7,165,6,"2,010 ","1,475 "
B10K-DU-002-52,Passeriformes,Peucedramidae,Peucedramus taeniatus,"37,959 ","7,498 ","177,703 ","180,993 ","1,368 ","115,841 ","1,046,044,339 ","7,453,440 ",0.71,87.8,86.8,1,6.9,5.3,41.67 ,51,"15,621 ","13,279 ","1,239 ",7,166,6,"1,865 ","1,558 "
B10K-DU-002-53,Passeriformes,Pittidae,Pitta sordida,"16,896 ","15,914 ","285,606 ","173,855 ","1,452 ","146,496 ","1,101,152,807 ","20,387,362 ",1.85,90.1,89,1.1,5.8,4.1,42.63 ,48,"15,763 ","13,920 ","1,274 ",7,166,6,"1,894 ","1,568 "
B10K-DU-002-55,Passeriformes,Calyptomenidae,Calyptomena viridis,"23,416 ","11,373 ","405,096 ","162,411 ","1,600 ","238,827 ","1,080,103,186 ","35,511,432 ",3.29,84.6,83.8,0.8,6.8,8.6,41.43 ,67,"15,117 ","12,401 ","1,217 ",7,172,6,"1,844 ","1,589 "
B10K-DU-002-56,Passeriformes,Malaconotidae,Dryoscopus gambensis,"19,917 ","12,643 ","455,345 ","104,409 ","2,038 ","317,817 ","1,023,999,381 ","22,653,569 ",2.21,78.9,78.1,0.8,7.8,13.3,42.63 ,42,"14,389 ","11,464 ","1,183 ",7,167,6,"1,690 ","1,431 "
B10K-DU-002-57,Passeriformes,Irenidae,Chloropsis cyanopogon,"15,961 ","15,886 ","494,807 ","100,780 ","2,262 ","320,697 ","1,017,099,361 ","38,716,333 ",3.81,80.3,79.3,1,7.4,12.3,42.43 ,65,"14,491 ","10,805 ","1,171 ",6,172,5,"1,666 ","1,554 "
B10K-DU-002-58,Passeriformes,Vireonidae,Erpornis zantholeuca,"28,536 ","9,260 ","367,349 ","169,693 ","1,389 ","250,628 ","1,036,643,878 ","16,876,838 ",1.63,84.5,83.6,0.9,6.7,8.8,42.04 ,45,"15,376 ","12,483 ","1,212 ",7,166,6,"1,798 ","1,567 "
B10K-DU-002-59,Charadriiformes,Jacanidae,Jacana jacana,"17,618 ","15,623 ","437,368 ","120,988 ","2,035 ","282,285 ","1,111,602,366 ","26,646,812 ",2.4,80.7,80,0.7,8.4,10.9,42.77 ,42,"14,865 ","13,173 ","1,232 ",7,169,6,"1,904 ","1,538 "
